,SalePrice,SqFt1stFloor,SqFtHalfFloor,SqFt2ndFloor,SqFtUpperFloor,SqFtTotLiving,SqFtTotBasement,SqFtFinBasement,SqFtGarageBasement,SqFtGarageAttached,DaylightBasement,SqFtOpenPorch,SqFtEnclosedPorch,SqFtDeck,BrickStone,Bedrooms,BathHalfCount,Bath3qtrCount,BathFullCount,YrBuilt,Longitude,Latitude,cluster
2527,300000,1150,0,0,0,1150,0,0,0,980,0,240,0,0,0,2,1,0,1,1947,-122.2413263,47.2680548,3
2528,300000,900,380,0,0,1280,0,0,0,480,0,0,0,0,0,3,0,0,1,1970,-122.3787589,47.3021385,3
2529,760000,660,0,620,0,1820,540,540,0,0,1,20,0,50,0,3,0,1,2,2017,-122.2813223,47.5556782,1
2530,650000,760,0,0,0,760,740,0,0,0,0,0,0,0,0,2,0,0,1,1926,-122.3106917,47.6905152,3
2531,564800,660,0,840,0,1500,0,0,0,0,0,200,30,0,0,3,0,1,1,2019,-122.3424403,47.5137351,1
2532,365000,1060,0,0,0,1520,1010,460,550,0,1,0,0,80,0,3,1,1,1,1983,-122.3120185,47.2595701,2
2533,448000,1280,0,0,0,1900,1220,620,520,0,1,0,0,120,0,3,0,1,1,1960,-122.3325906,47.7438884,2
2534,826000,1500,0,0,0,1940,720,440,280,190,0,0,0,210,0,3,1,0,2,1986,-122.1684094,47.7293102,2
2535,452000,1460,0,0,0,1460,0,0,0,0,0,0,0,290,0,3,0,0,1,1954,-122.2300357,47.4992451,3
2536,391000,1560,0,0,0,1560,0,0,0,480,0,0,0,0,0,3,0,1,1,1973,-122.1651919,47.4565782,3
2537,1615000,1870,0,2170,0,4040,0,0,0,730,0,230,0,280,0,4,0,3,2,2017,-122.1449241,47.5051886,4
2538,1625000,2000,0,0,0,3520,2000,1520,0,480,1,0,0,190,0,4,1,0,2,1998,-122.3839097,47.6967186,2
2539,850000,700,0,740,0,1960,520,520,0,0,1,40,0,450,0,4,0,1,1,2019,-122.3636857,47.6585655,1
2540,190000,960,0,0,0,960,960,0,0,0,0,100,0,0,0,3,0,0,1,1930,-122.2606015,47.5009965,3
2541,730000,1040,0,0,0,1230,1040,190,0,0,1,70,0,80,0,2,0,0,1,1924,-122.2910856,47.6715727,3
2542,670000,500,0,390,0,1320,430,430,0,0,1,0,0,110,0,3,0,1,1,2016,-122.2906677,47.6802353,1
2543,820000,1010,270,0,0,1280,1010,0,0,380,0,240,0,120,0,3,0,2,1,1986,-122.2213587,47.5569781,3
2544,1137000,1060,670,0,0,1730,1060,0,0,0,0,230,80,0,0,5,0,0,2,1911,-122.2998627,47.6733989,3
2545,735000,1150,0,0,0,2180,1060,1030,30,370,1,0,0,230,0,5,0,1,2,1978,-122.2227545,47.7329855,2
2546,742499,990,0,910,0,1900,650,0,0,0,0,0,0,330,0,3,0,0,2,1910,-122.3797105,47.6828638,3
2548,615000,1230,490,0,0,1720,0,0,0,520,0,140,0,0,0,4,0,1,1,1970,-122.3496772,47.5251513,3
2549,374000,1608,0,0,0,2408,864,800,0,0,1,192,0,0,15,4,0,1,1,1960,-122.2094638,47.4461496,2
2550,658188,710,0,660,0,1680,530,310,220,0,1,0,0,500,0,3,0,1,1,2016,-122.300878,47.5927867,1
2551,255000,1040,0,0,0,1780,1040,740,300,0,0,0,0,140,0,3,1,0,1,1959,-122.3177693,47.4878276,3
2552,335000,1340,0,0,0,2300,1460,960,500,0,1,0,240,220,0,4,0,1,1,1979,-122.3037306,47.498656,2
2553,525000,1150,0,1330,0,2480,0,0,0,800,0,60,0,260,0,4,1,0,3,2016,-122.3399342,47.4891179,4
2554,689880,540,0,640,0,1440,590,260,330,0,1,90,0,0,0,3,0,2,1,2019,-122.3055356,47.691524,1
2555,305000,1350,0,0,0,1350,0,0,0,260,0,160,0,80,0,3,1,0,1,1957,-122.2156917,47.2907295,3
2556,530000,750,0,0,0,1350,750,600,0,0,0,0,0,0,0,2,0,0,1,1907,-122.3494921,47.6842176,3
2557,395000,960,0,1360,0,2320,0,0,0,510,0,0,0,280,0,4,1,0,2,2004,-122.2850057,47.5422752,4
2558,799000,580,0,350,580,1620,310,110,200,0,1,0,150,410,0,3,1,1,1,2017,-122.2983187,47.6200614,1
2559,425000,1010,0,0,0,2020,1010,1010,0,0,0,0,0,0,0,4,1,0,1,1966,-122.3300328,47.4177725,3
2560,825000,1140,0,0,0,2280,1140,1140,0,0,0,70,0,0,0,4,0,0,1,1918,-122.2918113,47.5598827,2
2561,225000,970,0,0,0,970,0,0,0,310,0,70,0,0,0,3,0,0,1,1961,-122.3323737,47.3311724,3
2562,708000,1370,0,0,0,2340,1270,970,300,220,1,0,0,170,25,5,1,1,1,1968,-122.375786,47.7750156,2
2563,574800,1120,0,1180,0,2470,620,170,450,0,1,0,0,0,0,5,1,0,2,2018,-122.2978739,47.495311,2
2564,506933,930,0,0,0,930,930,0,240,0,1,0,0,200,0,2,0,0,1,1976,-122.3617121,47.6937756,3
2565,505000,1030,0,0,0,1030,0,0,0,420,0,80,170,0,0,3,0,0,1,1961,-122.1278486,47.6083263,3
2566,675000,430,0,430,0,1290,690,430,260,0,1,10,0,320,0,3,0,1,1,2018,-122.3765747,47.6837142,1
2567,873000,810,0,820,0,1630,0,0,0,440,0,90,0,0,0,4,1,0,2,1983,-122.171621,47.6762133,4
2568,687950,1010,0,1515,0,2525,0,0,0,400,0,167,0,0,0,4,1,0,2,2019,-122.1573894,47.4361968,4
2569,1270000,1090,0,0,0,2150,1290,1060,230,0,0,0,200,0,0,4,0,1,2,1911,-122.3319791,47.6545797,2
2570,402000,910,0,0,0,910,0,0,0,290,0,70,0,0,0,3,0,0,1,1950,-122.2950653,47.7248797,3
2571,750000,650,0,770,0,1930,770,510,260,0,1,120,0,430,0,3,1,0,2,2016,-122.298232,47.5976043,1
2572,612500,1030,0,810,0,1840,0,0,0,480,0,110,0,0,0,4,1,1,1,1981,-122.2067314,47.7274204,4
2573,293000,1270,0,0,0,1700,1270,430,620,0,0,0,0,0,15,3,0,1,1,1962,-122.275655,47.374338,2
2574,575000,970,400,0,0,1370,660,0,0,0,1,0,0,0,0,5,0,0,1,1912,-122.3731144,47.6895347,3
2575,618000,540,0,570,390,1500,0,0,0,0,0,0,0,180,0,3,0,1,1,2015,-122.3855564,47.654308,1
2576,575000,1410,0,0,0,2410,1410,1000,200,0,0,0,0,0,50,4,0,1,1,1951,-122.234306,47.5054172,0
2577,725000,570,0,680,0,1660,410,410,0,0,1,0,120,430,0,3,0,1,1,2016,-122.282041,47.553692,1
2578,740000,480,0,430,500,1410,0,0,0,0,0,0,0,280,0,2,0,1,1,2019,-122.385891,47.6739288,1
2579,540000,1380,0,0,0,1380,0,0,0,520,0,0,0,0,0,3,1,0,1,1966,-122.2885889,47.7275743,3
2580,423000,1320,120,0,0,1720,590,280,0,0,0,340,0,0,0,3,0,1,1,1948,-122.2807853,47.4509448,3
2581,1158000,1390,0,0,0,2590,1200,1200,0,460,1,0,0,220,0,5,0,2,1,1963,-122.1256919,47.6147352,2
2582,500000,870,420,0,0,1290,0,0,0,0,0,0,0,730,0,4,0,1,0,1920,-122.4362136,47.4302627,3
2583,236280,1550,0,0,0,1550,0,0,0,460,0,0,0,0,0,3,1,1,1,1963,-122.209561,47.4130879,3
2584,1000000,990,0,1460,0,2450,0,0,0,550,0,0,0,380,0,3,0,2,1,1966,-122.1083422,47.6165179,4
2585,910000,770,530,0,0,2060,760,760,0,0,1,60,0,0,0,3,1,1,1,1907,-122.3109319,47.6335806,2
2586,1107500,1290,0,980,0,2270,0,0,0,500,0,0,0,620,0,4,1,1,1,1967,-122.2179514,47.5643294,4
2587,332000,1230,0,0,0,2100,1200,870,0,0,1,0,0,0,0,4,0,2,1,1964,-122.2605633,47.3409366,2
2588,1040000,1670,0,0,0,2570,1750,900,610,0,1,0,0,530,35,4,0,0,2,1952,-122.3639331,47.7295846,2
2589,867500,1460,0,0,0,2270,1400,810,590,0,1,0,0,100,0,4,0,1,2,1963,-122.2853934,47.6822316,2
2590,415000,920,0,0,0,920,720,0,0,0,0,0,0,0,0,2,0,0,1,1922,-122.2094301,47.4833086,3
2591,769842,1300,0,1610,0,3770,860,860,0,450,1,120,0,140,0,6,0,2,2,2016,-122.1449624,47.4954073,4
2592,595000,1090,0,0,0,1470,1060,380,310,0,0,0,0,80,0,3,1,0,1,1967,-122.2301063,47.732051,3
2593,551950,1561,0,1431,0,2992,0,0,0,489,0,36,0,0,0,4,0,0,3,2018,-122.1369588,47.3522138,4
2594,400000,1180,0,0,0,2020,840,840,0,0,1,110,0,0,0,3,1,1,1,1977,-122.3456714,47.7023586,2
2595,838600,1500,0,0,0,2060,1460,560,640,0,1,0,0,110,0,3,0,1,1,1977,-122.1688865,47.6976684,2
2596,648375,1540,0,0,0,1540,0,0,0,440,0,100,0,260,0,3,0,0,2,1975,-122.0954722,47.7425543,3
2597,600000,2030,0,0,0,2030,510,0,0,460,0,130,0,0,0,4,0,1,1,1948,-122.3498354,47.7375309,3
2598,400000,1210,0,0,0,1210,0,0,0,290,0,0,0,0,0,3,0,0,1,1957,-122.2659877,47.517544,3
2599,93593,1620,0,670,0,2290,0,0,0,670,0,70,0,0,0,4,1,0,2,1913,-122.406956,47.3835429,3
2600,623422,640,0,670,0,1310,620,0,620,0,0,0,0,20,0,2,1,1,1,2019,-122.3053904,47.6920385,1
2601,555500,1670,0,0,0,1670,0,0,0,0,0,60,0,0,0,4,0,1,1,1950,-122.2982121,47.7023314,3
2602,720000,1070,780,0,0,1850,450,0,0,0,0,0,0,0,0,2,0,0,1,1939,-122.3619602,47.7263883,3
2603,221000,1280,0,0,0,1280,0,0,0,0,0,0,0,0,0,3,0,0,1,1958,-122.1771577,47.3563627,3
2604,1600000,1140,200,1200,0,2540,1140,0,0,0,0,110,0,0,0,5,1,0,1,1917,-122.3109027,47.6291792,4
2605,557500,1450,0,0,0,2320,1450,870,0,0,1,0,0,460,0,4,0,1,2,1966,-122.3374246,47.4553756,2
2607,1450000,1750,0,0,0,1750,0,0,0,0,0,90,0,0,0,3,1,0,1,1954,-122.1992909,47.6362107,3
2608,495000,1390,0,0,0,1390,1350,0,590,0,1,0,0,120,0,4,0,1,1,1969,-122.3366573,47.7510636,2
2609,667000,1080,0,0,0,1920,1080,840,240,0,1,0,0,0,0,3,0,1,1,1957,-122.3837274,47.5076457,2
2610,700000,1060,0,0,0,1060,0,0,0,1400,0,80,0,0,0,3,0,0,1,1965,-122.1293004,47.588811,3
2611,1079975,1700,0,580,0,2280,0,0,0,0,0,0,60,0,0,4,0,0,2,1952,-122.1644995,47.6905615,3
2612,417100,1340,0,0,0,2070,1250,730,520,0,1,40,0,130,0,3,1,1,1,1966,-122.355946,47.4800592,2
2613,649950,470,0,570,570,1610,0,0,0,0,0,0,0,305,0,3,1,0,2,2016,-122.3078119,47.5933774,1
2614,769950,400,0,400,400,1600,400,400,0,0,1,0,0,330,0,3,1,1,2,2015,-122.345036,47.652094,1
2615,719106,2330,0,0,0,2330,90,0,0,0,0,40,0,90,0,3,0,1,1,1947,-122.2791352,47.7055006,3
2616,827000,980,0,840,0,1820,680,0,0,0,0,0,0,0,0,3,1,0,1,1917,-122.3089601,47.6761857,3
2617,498800,850,0,1380,0,2230,0,0,0,400,0,0,0,50,0,3,1,1,2,2016,-122.3461793,47.5164586,4
2618,312400,960,0,0,0,960,0,0,0,380,0,80,0,360,0,2,0,0,1,1954,-122.2643358,47.501146,3
2619,614667,1285,0,1352,0,3185,548,548,0,652,0,250,0,0,0,5,1,0,3,2018,-122.178163,47.431435,4
2620,919000,690,0,490,0,1700,720,520,200,0,1,0,0,200,0,3,1,1,1,2018,-122.3016316,47.5959156,1
2621,645000,1370,300,0,0,1670,0,0,0,0,0,190,0,0,0,3,0,1,1,1936,-122.4392434,47.3840714,3
2622,250000,1570,0,0,0,1570,0,0,0,510,0,300,0,160,0,3,1,0,1,1960,-122.2895267,47.3015255,3
2623,365000,870,0,0,0,870,0,0,0,370,0,0,0,0,25,3,0,0,1,1952,-122.235741,47.502309,3
2624,999950,1560,0,2070,0,3630,0,0,0,790,0,340,0,0,0,5,0,1,2,2016,-122.1475471,47.5045809,4
2625,195830,1360,0,0,0,2360,1360,1000,350,0,1,0,0,0,100,4,0,1,1,1955,-122.2419948,47.5094489,0
2626,605000,380,0,380,0,1100,340,340,0,0,1,0,0,0,0,2,0,2,0,2017,-122.3063704,47.5999935,1
2627,365000,1160,0,870,0,2030,0,0,0,570,0,0,0,620,0,4,1,1,1,1978,-122.2850982,47.374177,3
2628,1920000,2190,0,0,0,2940,850,750,0,880,1,270,0,220,0,5,0,2,1,1965,-122.2179147,47.6438509,2
2629,1030000,1110,600,0,0,2060,1110,350,0,0,0,0,0,0,100,3,1,0,1,1935,-122.3926369,47.6440541,0
2630,610000,1210,0,0,0,1210,0,0,0,260,0,0,0,0,0,3,0,0,1,1955,-122.1398809,47.5641406,3
2631,447000,1480,0,0,0,1480,0,0,0,0,0,0,0,0,0,3,0,1,1,1951,-122.3568437,47.4603047,3
2632,695000,1370,0,1590,0,2960,0,0,0,490,0,130,0,0,0,4,1,0,2,2017,-122.1660056,47.509511,4
2633,650000,470,0,480,480,1510,350,80,270,0,1,130,0,320,0,3,1,1,1,2016,-122.3763594,47.6779815,1
2635,525000,1360,0,0,0,1800,1360,440,320,0,0,0,0,150,0,4,0,1,1,1951,-122.3330049,47.7376632,2
2636,424000,1500,0,0,0,1500,0,0,0,0,0,0,0,480,0,3,0,1,1,1941,-122.3617192,47.7173192,3
2637,540000,1140,0,1360,0,3640,1140,1140,0,530,1,0,0,330,0,5,1,1,2,1976,-122.377902,47.3206303,2
2638,362500,930,0,0,0,930,0,0,0,0,0,180,0,0,0,2,0,0,1,1949,-122.3059349,47.5518878,3
2639,530000,1360,0,0,0,1480,1360,120,0,0,1,0,0,290,0,4,1,1,1,1963,-122.362204,47.7588544,2
2640,727950,1018,0,1505,0,3432,909,909,0,400,0,159,0,0,0,4,1,0,3,2019,-122.1573894,47.4361968,4
2641,505700,610,0,680,0,1530,660,240,420,0,1,80,0,0,0,3,1,1,1,2016,-122.2902397,47.7346361,1
2642,699950,490,0,490,0,1180,450,200,250,0,1,0,0,140,0,2,1,0,1,2017,-122.3120129,47.598727,1
2643,345000,1470,0,0,0,1470,0,0,0,460,0,60,0,0,0,3,0,1,1,1967,-122.0981735,47.3199009,3
2644,817000,640,0,640,0,1670,640,390,250,0,1,0,0,160,0,3,1,2,1,2017,-122.2975318,47.59631,1
2645,380000,1590,0,0,0,2470,880,880,0,480,1,0,0,0,0,4,1,0,2,1985,-122.2199344,47.3872012,2
2646,300000,1550,0,0,0,1550,0,0,0,520,0,0,0,110,0,3,1,0,1,1956,-122.3306826,47.453543,3
2647,883500,1420,0,0,0,2010,1420,590,0,0,0,160,0,0,30,3,0,1,1,1953,-122.3893165,47.6405165,3
2648,600000,460,0,460,0,1170,440,250,190,0,1,0,0,390,0,1,0,0,1,2018,-122.3545261,47.675888,1
2649,1521110,1090,0,1090,0,2420,950,240,0,0,0,190,0,0,0,5,0,0,1,1906,-122.3050781,47.6276774,3
2650,820000,1480,0,0,0,1960,480,480,0,0,1,0,470,1480,0,3,0,2,1,1950,-122.3267413,47.3871374,1
2651,378000,400,0,430,380,1210,0,0,0,0,0,0,70,400,0,3,1,1,1,2015,-122.3221205,47.5262884,1
2652,720000,1390,0,0,0,1390,390,0,0,0,0,0,0,0,0,3,0,0,1,1918,-122.2988892,47.5496601,3
2653,749950,460,0,570,0,1420,390,390,0,0,1,0,0,500,0,3,1,2,0,2019,-122.297465,47.6010955,1
2654,915000,1340,0,970,0,2310,0,0,0,590,0,70,0,450,0,4,1,1,1,1979,-122.1465987,47.6631982,4
2655,548650,400,0,400,0,1080,280,280,0,0,1,0,50,290,0,2,0,1,1,2019,-122.2991873,47.601526,1
2656,447000,1180,0,0,0,1180,0,0,0,510,0,0,0,0,0,3,0,1,1,1972,-122.192761,47.71714,3
2657,1038000,1930,0,0,0,1930,0,0,0,440,0,410,0,0,0,3,1,1,1,1967,-122.1511982,47.565682,4
2658,355000,1080,0,0,0,1460,1080,380,310,0,0,0,0,0,0,3,0,0,1,1959,-122.322889,47.489323,3
2659,784023,1250,0,0,0,2460,1210,1210,0,400,1,110,0,120,0,4,0,1,2,1964,-122.1381051,47.6214932,2
2660,715000,630,0,630,0,1570,530,310,220,0,1,0,100,230,0,3,0,2,1,2017,-122.3014715,47.5949109,1
2661,668880,540,0,650,0,1450,590,260,330,0,1,130,0,0,0,3,0,2,1,2019,-122.3046875,47.692109,1
2662,425000,1030,0,0,0,1580,550,550,0,480,1,0,0,0,0,3,0,1,1,1965,-122.3263393,47.4319462,3
2663,1560000,2260,0,0,0,2260,0,0,0,0,0,140,0,0,50,3,1,0,1,1969,-122.1576023,47.6882666,0
2664,1345000,1230,0,1050,0,2580,1230,300,0,380,0,0,0,0,50,3,0,0,2,1928,-122.2829802,47.573234,0
2665,379375,1100,230,0,0,1330,240,0,0,0,0,40,0,0,0,4,0,0,1,1944,-122.1216023,47.3872082,3
2666,625359,1060,530,0,0,1590,1060,0,0,0,0,40,0,0,100,5,0,0,2,1930,-122.3142217,47.5733218,0
2667,320000,1540,0,0,0,1540,0,0,0,590,0,140,0,500,0,4,1,0,2,1964,-122.1830844,47.4534861,3
2668,549800,660,0,840,0,1500,0,0,0,0,0,200,30,0,0,3,0,1,1,2018,-122.343837,47.5146097,1
2669,848800,1060,0,740,0,1800,0,0,0,0,0,130,0,0,0,3,0,1,1,1984,-122.2817424,47.7056217,3
2670,849900,780,0,780,0,1780,600,220,380,0,1,40,50,670,0,3,1,0,2,2017,-122.2809223,47.5555658,1
2671,602500,1420,0,1170,0,2590,0,0,0,480,0,0,0,0,25,5,1,1,1,1967,-122.340714,47.4533137,4
2672,662000,1020,0,0,0,1220,1010,200,200,0,0,130,0,0,0,3,0,0,1,1919,-122.3911004,47.5776524,3
2673,640000,460,0,550,320,1330,0,0,0,0,0,160,0,480,0,3,0,1,1,2015,-122.3737718,47.6796913,1
2674,804995,1490,0,2090,0,3580,0,0,0,570,0,310,0,0,0,5,1,0,2,2019,-122.1313463,47.4776565,4
2675,1282000,2200,0,0,0,3090,1520,890,340,160,1,50,0,730,0,3,1,1,1,1974,-122.1912685,47.551613,2
2676,524950,1152,0,1460,0,2612,0,0,0,440,0,154,0,0,0,4,1,0,2,2018,-122.136224,47.3525828,4
2677,285000,1480,0,0,0,1480,0,0,0,440,0,0,0,0,0,3,0,0,2,1965,-122.3058312,47.341584,3
2678,710000,1230,0,1170,0,2400,0,0,0,0,0,0,0,0,0,5,1,0,1,1946,-122.2912531,47.6936303,3
2679,345000,1300,0,0,0,2600,1300,1300,0,0,1,0,0,0,15,4,0,1,2,1963,-122.328894,47.471595,2
2680,915000,1510,0,0,0,2280,770,770,0,360,0,150,0,0,0,4,0,1,2,1969,-122.1461612,47.5644393,2
2681,1850000,2200,0,2120,0,4320,0,0,0,1180,0,150,0,610,0,4,2,0,2,1979,-122.1610721,47.6535974,4
2682,290000,1100,0,0,0,1100,0,0,0,320,0,0,0,0,0,3,0,0,1,1969,-122.306218,47.3746822,3
2683,904206,1230,0,1770,0,3000,0,0,0,460,0,160,0,0,0,4,0,1,2,2017,-122.2299515,47.7440865,4
2684,687870,1350,0,1690,0,3040,0,0,0,470,0,260,0,0,0,5,0,1,2,2016,-122.12305,47.4768039,4
2685,843880,570,0,780,0,1630,690,280,410,0,1,60,0,0,0,4,1,1,2,2019,-122.3052914,47.6915495,1
2686,470000,1730,0,1130,0,2860,0,0,0,0,0,0,0,0,0,5,0,2,1,1934,-122.163931,47.5113131,3
2687,561000,1580,0,0,0,1580,0,0,0,440,0,0,0,0,0,3,1,0,1,1959,-122.2453454,47.7336787,3
2688,333000,980,0,800,0,1780,0,0,0,260,0,0,0,0,0,3,0,0,2,1953,-122.2260566,47.4787295,3
2689,620000,1000,0,0,0,1420,1000,420,0,0,0,0,0,230,0,4,1,0,1,1951,-122.3923929,47.5696581,3
2690,430000,630,0,630,0,1360,580,100,480,0,1,0,0,60,0,2,1,0,2,2016,-122.2431874,47.761832,1
2691,340000,1830,0,0,0,1830,550,0,550,0,1,0,0,180,0,5,1,1,1,1973,-122.1622027,47.3931844,2
2692,510000,360,0,290,0,940,290,290,0,0,1,140,0,0,0,2,0,1,1,2019,-122.371807,47.66921,1
2693,850000,1060,0,980,0,2040,970,0,0,0,0,70,0,0,0,3,0,0,1,1906,-122.3504733,47.636838,3
2694,961044,600,0,690,720,2010,0,0,0,0,0,150,0,380,0,4,1,1,1,2019,-122.3635542,47.6584875,1
2695,775000,1200,0,0,0,1200,0,0,0,480,0,50,0,0,0,3,0,0,1,1971,-122.1798446,47.670769,3
2696,527000,1070,0,0,0,1070,0,0,0,500,0,240,0,0,0,3,1,0,1,1960,-122.1771885,47.5393903,3
2697,588000,1240,0,0,0,1240,0,0,0,500,0,0,0,0,0,3,1,0,1,1969,-122.1315801,47.6580959,3
2698,955000,1000,800,0,0,1800,1000,0,0,570,0,110,100,0,0,5,1,1,1,1916,-122.3689541,47.6733087,3
2699,694950,500,0,500,0,1360,360,360,0,0,1,10,0,430,0,3,0,1,1,2017,-122.37491,47.6899776,1
2700,699000,380,0,380,0,1140,380,380,0,0,1,30,0,320,0,2,0,1,1,2018,-122.3017614,47.6663345,1
2701,329000,1260,0,0,0,1260,0,0,0,0,0,0,0,0,0,3,0,1,1,1948,-122.3549372,47.4717086,3
2702,320000,1250,0,0,0,1410,880,160,0,310,0,0,0,0,0,3,0,1,1,1955,-122.2263057,47.386872,3
2703,895000,1430,0,0,0,2700,1370,1270,0,420,1,40,0,200,0,4,0,1,2,1963,-122.1112384,47.6194604,2
2704,552000,1380,0,0,0,2400,1380,1020,360,0,1,0,370,90,0,3,0,2,1,1965,-122.2755293,47.5214595,2
2705,281902,1520,0,0,0,1520,0,0,0,460,0,110,0,0,0,3,1,0,1,1967,-122.2117022,47.4115211,3
2706,995000,1180,0,870,0,2050,0,0,0,820,0,70,0,720,0,3,1,1,1,1976,-122.0940646,47.6358984,4
2707,820000,830,0,830,0,2100,720,440,280,0,1,0,0,40,0,3,1,2,1,2008,-122.2984946,47.5974245,1
2708,350000,1520,0,0,0,1520,0,0,0,0,0,210,0,0,0,3,0,0,1,1959,-122.1765996,47.4564568,3
2709,891000,1310,0,0,0,1910,1150,600,550,0,1,0,0,80,0,3,0,2,1,1976,-122.1128878,47.6360053,2
2710,363950,1320,0,0,0,1930,1130,610,0,0,1,0,0,300,0,4,0,1,1,1955,-122.3350233,47.4278002,2
2711,811000,660,0,660,0,1890,570,570,0,0,1,70,0,60,0,2,1,1,1,2008,-122.3480772,47.6560905,1
2712,335000,890,350,0,0,1240,460,0,0,0,0,240,0,0,0,3,0,0,1,1911,-122.3136806,47.5565886,3
2713,565000,1750,0,0,0,1750,0,0,0,420,0,40,0,0,0,3,0,1,1,1962,-122.3580928,47.7338757,3
2714,700000,1720,0,0,0,2720,1620,1000,620,0,1,0,0,250,0,4,0,1,2,1977,-122.3491489,47.4397275,2
2715,1253000,1570,0,1900,0,3470,0,0,0,400,0,300,0,0,0,4,1,1,2,2016,-122.169914,47.6677143,4
2716,875000,1010,710,0,0,1720,1010,0,140,0,0,0,0,500,0,4,0,0,1,1924,-122.339975,47.6849755,3
2717,442989,1110,1020,0,0,2130,0,0,0,590,0,0,0,200,0,5,0,1,2,1967,-122.3154968,47.3689889,3
2718,729950,940,370,0,0,1310,570,0,0,0,0,0,0,120,0,3,1,0,1,1920,-122.3914947,47.582707,3
2719,377000,1390,0,0,0,1790,1390,400,320,0,0,0,0,0,0,4,0,1,1,1957,-122.3462519,47.4891828,2
2720,917165,1320,0,1320,0,2640,0,0,0,480,0,80,0,0,0,4,1,0,2,2017,-122.1704111,47.5333506,4
2721,860000,1240,0,1640,0,2880,560,0,560,0,0,100,0,0,0,4,1,0,2,2016,-122.2732238,47.7638201,4
2722,799950,680,0,720,0,1800,570,400,170,0,0,0,0,660,0,3,1,1,2,2015,-122.3919414,47.6741988,1
2723,1025000,1350,600,0,0,3050,1100,1100,0,0,1,0,0,100,0,5,0,1,2,1937,-122.272627,47.6808383,2
2724,775000,1180,0,0,0,2240,1060,1060,0,0,1,0,0,200,0,4,0,2,1,1970,-122.177035,47.6665544,2
2725,1750250,900,0,1270,0,2170,540,0,0,0,1,0,0,620,0,3,1,1,1,1963,-122.2102718,47.6061147,1
2726,680000,1730,0,0,0,2350,1360,620,0,260,0,60,0,0,100,4,0,1,1,1951,-122.299164,47.5484194,0
2727,639500,970,0,0,0,970,510,0,0,0,0,0,0,140,0,2,0,0,1,1903,-122.3588224,47.6603834,3
2728,450000,760,470,0,0,1530,630,300,0,0,0,50,0,230,0,3,0,0,1,1906,-122.2885431,47.5617835,3
2729,438000,1230,0,0,0,2130,900,900,0,0,0,0,0,510,15,3,0,2,0,1943,-122.1901611,47.4887129,2
2730,458000,900,0,0,0,1790,890,890,0,420,1,0,0,80,0,4,0,1,1,1976,-122.168029,47.4562009,2
2731,720000,510,0,510,0,1420,400,400,0,0,1,20,0,410,0,3,0,1,1,2017,-122.3752368,47.6899458,1
2732,825000,1780,0,940,0,3170,840,450,390,240,0,280,0,0,0,4,1,1,2,1972,-122.0928904,47.6252343,4
2733,1700000,1140,0,1570,0,3910,1200,1200,0,480,0,70,0,0,0,5,1,0,3,2017,-122.18776,47.6813064,4
2734,540000,1800,0,0,0,1800,0,0,0,380,0,0,0,0,0,4,0,1,1,1966,-122.1830683,47.7213768,3
2735,1413750,1620,0,1620,0,3610,930,370,0,0,0,0,70,120,70,5,1,0,3,1924,-122.4068425,47.6435534,0
2736,1285000,1390,0,1990,0,3380,0,0,0,420,0,240,0,0,0,4,0,1,2,2019,-122.2292616,47.7170889,4
2737,859950,1250,0,1770,0,3020,0,0,0,440,0,160,0,0,0,5,0,1,2,2018,-122.142155,47.493327,4
2738,1894341,1310,0,1220,0,3680,1150,1150,0,440,1,580,0,0,0,4,1,1,2,2017,-122.1908651,47.6806493,4
2739,819950,1730,0,1890,0,3620,0,0,0,670,0,190,0,0,0,5,0,1,2,2018,-122.1298944,47.476192,4
2741,625000,1470,0,0,0,1470,1470,0,0,0,0,40,80,0,0,2,0,0,1,1944,-122.2614351,47.5126095,3
2742,395000,1430,0,0,0,1800,370,370,0,0,0,0,0,240,0,4,0,1,1,1950,-122.3318427,47.5115354,3
2743,330000,1230,0,0,0,1910,1200,680,520,0,1,0,0,100,0,3,2,0,1,1968,-122.2074302,47.4562535,2
2744,639950,460,0,460,0,1370,710,450,260,0,1,80,0,130,0,2,0,1,1,2018,-122.3764409,47.6840346,1
2745,600000,1960,0,0,0,1960,0,0,0,400,0,0,0,0,0,3,1,0,1,1962,-122.2130545,47.7727028,3
2746,315000,1560,0,0,0,1560,0,0,0,420,0,0,0,60,0,4,1,0,1,1967,-122.1043269,47.3623611,3
2747,649950,460,0,460,0,1370,710,450,260,0,1,80,0,130,0,2,0,1,1,2018,-122.3765747,47.6837142,1
2748,930000,1230,0,1770,0,3000,0,0,0,460,0,160,0,0,0,4,0,1,2,2017,-122.2305737,47.7441459,4
2749,599950,440,0,460,460,1360,0,0,0,0,0,0,0,290,0,3,0,1,1,2015,-122.3062349,47.6022408,1
2750,878000,890,650,0,0,1540,890,0,0,0,0,0,0,0,0,4,0,0,1,1922,-122.3910965,47.6828713,3
2751,795000,1050,0,0,0,1170,670,120,0,0,0,0,0,0,0,3,0,0,1,1918,-122.3829631,47.6801644,3
2752,589500,460,0,450,510,1420,0,0,0,0,0,0,50,470,0,2,0,1,1,2019,-122.364694,47.565153,1
